y_true,pred_BL1_Static,pred_BL2_Weighted,pred_BL3_Ridge,pred_MLP_Regression,pred_XGB_Regression,pred_LightGBM_Regression,pred_CatBoost_Regression,pred_MLP_Pairwise,pred_XGB_Pairwise,pred_LightGBM_Pairwise,pred_CatBoost_Pairwise
1.114023561205869,2.321489864020056,-0.06691374149540405,0.9107976687275402,0.7927932,0.903499,0.8890414950383037,0.8984421517355605,0.0015114918,-2.7818925,-3.3406261059597187,-0.9134755303773034
1.0150334087965152,3.8770263351330647,0.29940459498357164,1.0070722525727356,1.0930388,1.1066169,1.0946118740136994,1.1058075552582776,5.1852455,-0.65059674,-1.1350657764327785,2.1896242149406477
0.8577402816465645,3.0804380558859985,0.08526936981841232,0.9339868479308857,0.9188709,0.9466449,0.9507152844584975,0.9516002236517701,0.82716197,-2.5502017,-2.842585894514988,-0.15879601084264236
0.5271945590977336,2.9197667097223245,-0.3409412892982554,0.628785956040414,0.53864574,0.5496046,0.526288902533477,0.563934112805021,-5.6540556,-3.8433158,-3.6721894944279545,-1.682411734760503
0.6005947318349303,2.9837619519060707,-0.33120267839463874,0.6176346626375109,0.6158107,0.5279783,0.5176498976137673,0.535150062652235,-5.7187414,-3.8433158,-3.6721894944279545,-1.8825194526294118
1.0077949162706474,4.0927551879023545,0.24344873989638147,1.0061727337161823,0.9922462,1.1268996,1.1289554563908686,1.1278523025363647,5.595453,0.15448919,0.9044343399459608,2.68083105028849
1.039372233269179,4.154886901273926,0.1174351897197714,1.1047545689736111,0.9848454,1.1311016,1.1054624904017536,1.1331482538568964,5.309462,0.23941903,0.6516003620704978,2.776467690993315
0.6392869293730702,3.472696658437277,-0.2565252739889612,0.6690297705557464,0.56347686,0.69434166,0.7025978813815692,0.6818123681017613,-5.337225,-3.8433158,-3.471845805443635,-1.2056745186680764
0.6170703931984088,3.357056055734378,-0.27428348841193817,0.6660437991091545,0.5541269,0.7010175,0.7029565091914753,0.6920458754154637,-5.358613,-3.8433158,-3.5612873813678587,-1.3690097800162748
0.8215369468335612,2.507242902250062,-0.020624464234622726,0.9274744860780086,0.8791022,0.92073023,0.938223884512488,0.9196350571655221,1.5063616,-3.187725,-3.376135575241719,-0.22402875176233317
1.010545337025025,2.486922267691689,-0.05699881350434682,0.9117697635319094,0.8038417,0.94560987,0.9413011688450099,0.9433500021861658,0.47689456,-3.2359421,-3.3975349457947757,-0.5148629629721299
